raw_user_id,seed,uniform NDCG@20,past-only NDCG@20,diff
AGJTIDSPICPW25ZTDDDCRAIPW7XQ,2026,0,0,0
AGJU3MK5FPSSCXB7L2TQDUEYYFHQ,2026,0,0,0
AGJUBRV5USYP2R7IEUXES66PJPFA,2026,0,0,0
AGJUCD4OKNBPQRC3EF2P6SSDECYQ,2026,0,0,0
AGJV4DE7PL7JNW522DFFLQYFHCTA,2026,0,0,0
AGJVJULQAM344HJERU5XK36TLP2A,2026,0,0,0
AGJVLVF7K6PAATI23KQVNPXZHYJA,2026,0.33916021,0.14606835,-0.19309186
AGJVUP6IZKFOQKZNO4X6DWC22GAA,2026,0,0,0
AGJWJWKGPTDTIFFQZNG2ERFIQHHQ,2026,0,0,0
AGJWZTGYRPLETIGDKLVHT2A2V5QQ,2026,0,0,0
AGJX2QQBJFSUSDI3K5YJWA36OAQQ,2026,0,0,0
AGJX75UMLJIPSOJZNSASFSBN5ILA,2026,0,0,0
AGJXRZY4WOHGZS2J2A2PDD4MX4FQ,2026,0,0,0
AGJY4JWSTKJEM7BHXYKPGDKP2Z5A,2026,0,0,0
AGJY5ZQ56LDNXBGSQ6UWS7WUJXHA,2026,0,0,0
AGJYFQA45BZ6UX7HLAEH627F7H4Q,2026,0,0,0
AGJYLEMDG45YBYSSWF5IHQ2FBA4Q,2026,0.12681702,0,-0.12681702
AGJYO44I6BKWXHPME7FUZWSCASJA,2026,0,0,0
AGJYTGOAJDX2YBWGVEKBVIFWAGVQ,2026,0,0,0
AGJZBE7KEXCN3FNVJ7IU4LSIJQOQ,2026,0,0,0
AGK26HXODO3XHS6LJ6WIGOMBC6OA,2026,0,0,0
AGK2CRZOFH62G6BWNGX3MLUXE5CA,2026,0.11047239,0.46927873,0.35880633
AGK3UM546CZU3UVNOMQ62ZZBWIFQ,2026,0,0,0
AGK44AEMEPNXLP5ELTGRYNIABYXQ,2026,0,0,0
AGK53MVFUCTT44XW76FEPHDXVYSQ,2026,0,0,0
AGK53XQORMWLVMAMB6WLQFTQDJSA,2026,0,0,0
AGK5GX4IXB7RT7IZTTT4WGAPEZ4A,2026,0,0,0
AGK5VINX3WE524YNQC56ATP3E7GQ,2026,0,0,0
AGK6RY546KIUMVBRRBJYTKWAYS3Q,2026,0,0,0
AGK7L2G7L5EHMCCLTLXQ7E7HVPEQ,2026,0,0,0
AGK7U75LASGZFK33Z4WMYMMKCNOA,2026,0,0,0
AGKA6DHZYAW32GJ4ERIYF6XANRMQ,2026,0,0,0
AGKADWCS4BC5EMOFQAZYEJSCMYAQ,2026,0,0,0
AGKBEQAIV7CGLMR4ISYKFKVWZJQA,2026,0,0,0
AGKBQS3QNQAAPI2TKUOLZZ3IHWKA,2026,0,0,0
AGKBWQISXPRVMI5NSOOAQOLSGCOQ,2026,0,0.13959537,0.13959537
AGKCHD562F3CWYYA5HX3HB35KVXA,2026,0.43067656,0.25,-0.18067656
AGKCQD7ITKG3A4YQXKYG3M32NBYQ,2026,0,0,0
AGKCUSYELSQ4HSDLSFO5SOROCA5A,2026,0,0,0
AGKDHBC23JYV62N2I55JDIU7NL7Q,2026,0,0,0
AGKDL2VY66JRODJ4YJHIMUZDZVRQ,2026,0,0,0
AGKDXJS6MAHHAS67P6Z5V5DT6ILA,2026,0,0,0
AGKE2VPLBDDG4EX3YUCZ65PUEDRA,2026,0,0,0
AGKEN2HJGZ5AC22FJPB2EK3M6XTA,2026,0,0,0
AGKFOHNASUCEIZSZOBVPVMKY3LWA,2026,0,0,0
AGKFT6AXDBI76SZQGTWEDU63JMNQ,2026,0,0,0
AGKG6G43FFEEMLNNQPY7GBADV3PQ,2026,0,0,0
AGKGTICOLICJQPTGD442D3PHD23Q,2026,0,0,0
AGKGWE7IKR23Y57WLR2Z2CD2IU4Q,2026,0,0,0
AGKGXR7TLWNUXYI37UJUYWNMNMHQ,2026,0,0,0
AGKH6D4SOT4JLU2KCVOEZ4M4FZ3A,2026,0,0.056760173,0.056760173
AGKH7PQNSX7XISH7CRPMR652NHTQ,2026,0,0,0
AGKHCMZ5SHA66OC4XDPV63OGSIUQ,2026,0.33333333,0.25595802,-0.077375309
AGKJQ7OTFSAIRQ2WW33FVCAZ4I4Q,2026,0,0,0
AGKKGFBWDJFYN3UUSJ62XCI42QVQ,2026,0.081334845,0.098039286,0.01670444
AGKKHNWWGKWNONZDNCYROJIZLLUQ,2026,0,0,0
AGKKQSIFJGKETHHDNUOP5AWPFASQ,2026,0,0,0
AGKKRVO3RUZABEFUHST6GEFOL2UQ,2026,0,0,0
AGKLAD4WSP5AH3IQHWVIEEUV3EYA,2026,0,0,0
AGKLAO6F653Z5AHGZOT6ZQI3MB6Q,2026,0,0,0
AGKM3ON5TTMC2PWCNA7VITKPU6LA,2026,0,0,0
AGKMKHY66DL4VZIDCRTT6U737C3Q,2026,0,0,0
AGKNH7KGBCBWEMQQTHIGRO6RAT3A,2026,0,0,0
AGKNHQ73CQ5ABYKLXV6T4EZMT5ZQ,2026,0,0,0
AGKO2DKAZ4JOGXIFYPDM5AZXU3RA,2026,0,0,0
AGKOOGLN2L4SPBR3LFGX6HLGRJIQ,2026,0.26406812,0,-0.26406812
AGKOP5JMS2W22CI3FN3NIW5KHUEQ,2026,0,0,0
AGKPFKOVLNT4U4V5S3JTNJRO3DKA,2026,0,0.17103308,0.17103308
AGKPHZZZDYGWMZCTG23Z22WTXGXA,2026,0,0,0
AGKPK4GM5CGKFLVFEZEC3XA2ESOA,2026,0,0,0
AGKQ2C4WGMXX3QVZEW4Z5WNYIQ5Q,2026,0,0,0
AGKQUHQUIJQLTCQQ4Q5URVGUBK3Q,2026,0,0,0
AGKQVINB5LVHYSFKD34AJUSVWJAQ,2026,0,0,0
AGKRC2NXEOLDOP37CUZV5EHSSLGA,2026,0,0,0
AGKRKSUCR7HOXNG5FI3JQNMTDOFQ,2026,0,0,0
AGKRNNH3IAWPL4TX5MZBC7TMM7XQ,2026,0,0,0
AGKRW763ZOWCMNF726O2MXUBPPQQ,2026,0,0,0
AGKS2OCBN4XFXPSAJRNS2H5XGIAQ,2026,0,0,0
AGKS54AYUQVY5PG2X2OOFNRZRFYQ,2026,0,0,0
AGKSILZC3LIWXMEMIHPENPMUWGIQ,2026,0,0,0
AGKSXYXBHQQDBBENFX5CGLFN5NPA,2026,0,0,0
AGKSZZZ65VYBQI7A5AV7KHMU44FA,2026,0,0,0
AGKTBKXWB7TSHCSCALSFSEL36QNQ,2026,0,0,0
AGKTCDD5E7G7PE3IR36RADYNEZRQ,2026,0,0,0
AGKTI7E5EWNN5P2CU3WICB62YPWQ,2026,0,0,0
AGKUHXEHA5QI7NHCPG7VJA6EY3HQ,2026,0,0,0
AGKUW63O2WVYHXMVZ4M3WUCJ77FA,2026,0,0,0
AGKUYB4C52EV6JEIUNPB5GVK24KA,2026,0,0,0
AGKVQWUZ2RQAOWHJHMQQBGIDYASA,2026,0,0,0
AGKVZFYWXU4ZX5KBFYKJ3T4C3YSA,2026,0,0,0
AGKXFBM5BY66LU4ECGNOUWREZAUQ,2026,0,0,0
AGKXJZM6WVVSOYVV2L2F37NEHFOA,2026,0,0,0
AGKXLUWS66YYSHMMOTTVEFTRVORQ,2026,0,0,0
AGKY277N64L5VISSLKOFR2EH3ZOQ,2026,0,0,0
AGKYKMGXX4Q4QXZIBIGFCQYEPCEQ,2026,0,0,0
AGL2DWHYGOW7O26CYASEL64CP6YA,2026,0,0,0
AGL3BXGTOT6NYUGDF7YDDU6YKLFA,2026,0,0,0
AGL3G6EOED3UTUW5P76BEEG44MAQ,2026,0,0,0
AGL3JNBPKKW22ET2KU6GFSE7Q22Q,2026,0,0,0
AGL3YMASFQXOW3XN7XGNIKZAZT4A,2026,0,0,0
AGL435JYW7V35UGW2UZSE2XNITCA,2026,0,0.26406812,0.26406812
AGL46P46AXPUQDRA5FHBYF43QMNA,2026,0,0,0
AGL4O62EWLADSNRXN7LUSKJDOEVA,2026,0,0,0
AGL5LT3WI3LVZKHBYUXEJENJYD6A,2026,0,0,0
AGL6VEUMLX66LYQXJE7TA7SEJ3WA,2026,0,0,0
AGL6VW5LSK7SEAQBOC3ZQHBAAZSQ,2026,0,0,0
AGL6ZFTOBE2VVNDIOXWYZFQOQNFQ,2026,0,0,0
AGL72EW24IMRO4K5EJ6S3QGG365Q,2026,0,0,0
AGL73JZ2N7K3YOBP5DOV4EI6ZN7Q,2026,0,0,0
AGL7ARCKFQFL7EFAQVOXAWXTUQTA,2026,0,0,0
AGLAUQVGNVLQR7DSVUCNDASETQCA,2026,0.086810776,0,-0.086810776
AGLBIJB76XMLI2IZMSXM4FBU3YVQ,2026,0,0,0
AGLBMPVKAEIDA6EQ7HS6DBUBHSVQ,2026,0,0,0
AGLCVJ3R2C6RVW4FDL2WV4CS3IIQ,2026,0,0,0
AGLE47TRG6WQ4SOAWUTKYVZYU3VA,2026,0,0,0
AGLEHSEXPMKYTJBOCMDLYXNBG7UQ,2026,0,0,0
AGLEODIJHC2FWAH4WFBJGMA4SMBA,2026,0,0,0
AGLFETP5DYZ4IMOGZWLROTPCKYDA,2026,0,0,0
AGLFKKNQYUL2NPHA5QRPRMKS375A,2026,0,0,0
AGLGA3IKHVHFONEMTDWNLLKWFXBQ,2026,0,0,0
AGLIGGV3PEAJYA5J7E2SR47R2VYA,2026,0,0,0
AGLIJOS2Q66QMKV2RW4D6IQJJLPQ,2026,0,0,0
AGLJ62VN5VRSIKB7CGK5JZK5GSJA,2026,0,0,0
AGLJRQUR3AQUTUKPYH7JVI6CNLQQ,2026,0,0,0
AGLK242LSYAYK5XGE6EHSIT6AM2A,2026,0,0.082746021,0.082746021
AGLK7R4BGMKAQB7JQOFFCN4ILX4Q,2026,0.15642624,0,-0.15642624
AGLKGV23DXXZT554MOUTZQHI3KAQ,2026,0,0,0
AGLLBJ54UI7HXEWJSW2LCS7V2K4A,2026,0,0,0
AGLLRA5WFTSEET4XANZJLDA5XCIA,2026,0,0,0
AGLOLDWFTFWHGKHCRVHVEYGNYHNQ,2026,0,0,0
AGLOMCUF6AEEKGZWMQAIUHPRW3MA,2026,0,0,0
AGLP6N3DNSRX46UUN4RDSB3UVGQQ,2026,0,0.099920907,0.099920907
AGLPB7BXRXOLWSO7URZCHA4YYBEQ,2026,0,0,0
AGLPJOIU5TK67LFND3AUIWMCAF3A,2026,0,0,0
AGLPN2AZRYT5VQS43U6R3AYQIG3A,2026,0,0,0
AGLPTVB5BNEW7JHB56IOZYTITYLQ,2026,0,0,0
AGLPWS7UE4BNIAFOO2KFNXQHMYUQ,2026,0,0,0
AGLPXUSW4VHU37MPDWGXGHHV3GKQ,2026,0,0,0
AGLQ6MTMJDGBFNQHPEKKNNGPDS4Q,2026,0,0,0
AGLQFICRV4ADTC5C5XNDBATOKJTA,2026,0,0,0
AGLQOIW4FRPDNJDFFBEQ6QPSZVKA,2026,0,0,0
AGLR3OLI65V67A4RFVHIYYGD3GRA,2026,0.42511095,0.55254857,0.12743763
AGLRFKBE7HRBV7PMSCO7LCN4R4BQ,2026,0,0,0
AGLROGPNYHDUATCY6W3ZF547HE6Q,2026,0,0,0
AGLRP2BN7MBJWSUOXCIBLUICNYVQ,2026,0,0.26264954,0.26264954
AGLS3LXZRF3S6AHDXUNPUKPFSFSQ,2026,0,0,0
AGLSNCKCAMBZTZKPFN3BY2ANTARQ,2026,0,0,0
AGLSZB3M2U36H3J3DKEVERWNUOGQ,2026,0.63092975,0.38685281,-0.24407695
AGLTCU743MW7BTOTK7LELYMFAR2Q,2026,0,0,0
AGLU7RDNJYAA7Z4S3XX2CEEMYLVQ,2026,0,0,0
AGLUVT3TLRVBYT5PGETI5SIHU2LQ,2026,0,0,0
AGLVDDMH4GF7RT6L7HJWEY66VWBQ,2026,0,0,0
AGLVFFGLD4FLNR5NAWCTJOGRHCGQ,2026,0,0,0
AGLVMMEEKHPPFRYWRGPK7SIWIX3A,2026,0,0,0
AGLVSVESH6RGMXDERE5XOR2IFMAQ,2026,0,0,0
AGLWK3FULLNXKI3U2WGHEIAHOECQ,2026,0,0,0
AGLX624JIRDOCTJMR6XPJGKIRDBA,2026,0,0,0
AGLYHFJ6Y5MPTERV32W5GGSTRODQ,2026,0,0,0
AGLYLMM5YUEGPIDY4HTC7XWKPROQ,2026,0,0,0
AGLYULI37MMKTFCIB72JP44AZCUQ,2026,0,0,0
AGLYZ2YIPOK6RX7YA6FJM6U3YU3A,2026,0,0,0
AGLZDMDCSGRDRT7LNFJTHYVAHMGA,2026,0,0,0
AGLZFYSJLSR4JGIGJUZBJ3ATPB2Q,2026,0,0,0
AGLZM56CRASIHM4H223HRZEAFF6Q,2026,0.33333333,0.30103,-0.032303338
AGLZPINAU52JTLFI5PLIHZW5BPPA,2026,0,0,0
AGM24JOI632TTRLBEJAA7QZAAKCA,2026,0,0,0
AGM2B77XPSPTLFM3OXIOIZRG6NCQ,2026,0,0,0
AGM2FKZB7JJKYNJVME2DCPQ6PTJA,2026,0,0,0
AGM2FY2WGIZU3SV7U7ABDNDHSI6A,2026,0,0,0
AGM2HNRQUHZFOLAP2WTIUH6R5TIA,2026,0.1020974,0.084790051,-0.017307344
AGM2WAAZYQB5BGURQHJJSSEYWXOQ,2026,0,0,0
AGM2YV52VRIKSD4XPRB455UTMTHA,2026,0,0,0
AGM35TAELOFNQSK6GCIAEYRC7AIQ,2026,0,0,0
AGM3O6SBTHUDT32ACIJJSBQFO4JA,2026,0.12315119,0,-0.12315119
AGM3PMAONQXZDNTTMG24UEPLYAZQ,2026,0,0,0
AGM5QN7JWQW2OAKRXKJUT6YH3LLQ,2026,0,0,0
AGM6OZF277H6LT47XKTC2JDNVWPQ,2026,0,0,0
AGM6T4Z6E7NEWKUQIW34DDBHYT5Q,2026,0,0,0
AGM756P4UEXJPFC2PC4UBQG7OKPA,2026,0,0,0
AGM7Q42VAVUOV4755GMLG6WP35DQ,2026,0,0,0
AGM7YCYSOI6R2QVNMWGRYWNZMNCQ,2026,0,0,0
AGMADA5T76BK6S5ADQJZRJA34YDQ,2026,0.1418689,0,-0.1418689
AGMAFDT32Z52AHKHD47OXNLTI7XQ,2026,0,0.33333333,0.33333333
AGMD2D7A6VWUUG2ZR3WWAE6SXCLA,2026,0,0,0
AGMDKZAGSFRHJ2J3RHAXIQ4XYBMA,2026,0,0,0
AGMEUCVIQEDJFSYKMZTAHZZYQJBA,2026,0,0,0
AGMF2K7VIA4PB4UDGLAN2B2XB4IA,2026,0,0,0
AGMFPBAHKZ465U7S6EI5EKYS7IOA,2026,0,0,0
AGMHERHCYD4CVW6LMEPZH3Q6D4OA,2026,0,0,0
AGMHQ2B2JD6R5NC65B2EP6FICHIQ,2026,0,0,0
AGMHQMURFXAAO4ABUNYZPY7DFEDA,2026,0,0,0
AGMHXJIWFTMMI32US3I6RI4Z4Z4Q,2026,0,0,0
AGMI3U6JZTBDCILKM7PVBBZBQ5UA,2026,0,0,0
AGMIECBRRAHS3YUEBQNL7M766ZVQ,2026,0,0,0
AGMIKL3WFTCKGLANE2ZCZHKQJG6Q,2026,0.5,0.5,0
AGMIMV7EEIHAG3M4UVQCZWN52Q6A,2026,0,0,0
AGMIRKFHU7TI5QYRE7QTQPALN2VA,2026,0.30103,0.38685281,0.085822812
AGMIT3NF5W7MMMWLDT437PPXUGPA,2026,0,0.24630239,0.24630239
AGMJ4HDMME6PWV4E6PKYSHDZH6RA,2026,0,0,0
AGMJEOND5S42RHTWE453YNXV6WSQ,2026,0,0,0
AGMME4EW7MUI2GEHULDFFRCNCKEQ,2026,0,0,0
AGMMFCBAJJDR3V63IYA4KOFA3TPA,2026,0,0,0
AGMNKOAM7T5XLCOJGULDKNEQF4XQ,2026,0,0,0
AGMNTBFYYGI66QEZJ4KX5ZMHSRXA,2026,0.61314719,0,-0.61314719
AGMNZITPTMXLZI2WLT6CAAGSZAHA,2026,0,0,0
AGMO25DZVL4LZ66LRYIUSXGB46ZA,2026,0,0,0
AGMO25NSI27D64W37GCW2T7W3R4A,2026,0,0.14704034,0.14704034
AGMO33RPUYUB3BODVE42IX53TG4Q,2026,0,0,0
AGMO6PMPN3HAXUEBKRRRGGTYXFGQ,2026,0,0,0
AGMOASTTFODFAQIBPBATYIMEIOMA,2026,0,0,0
AGMPAWVL2QVRVS6MIQXJHGXTUPAA,2026,0,0,0
AGMPNO7S5AZZPVOT2HXWRGGRTTCQ,2026,0,0,0
AGMPQRGH4UVMZLTPWVLA6NDHZ72A,2026,0,0,0
AGMQA5YUITXKYJTEMWNK3INFPMCQ,2026,0,0,0
AGMQH5YGTQNZXWLZUZOTBBBL22UA,2026,0,0,0
AGMRUJL5QG4GK3MQP4LJXGGU3DLA,2026,0,0,0
AGMSNVD6K5WK2RVFGRUQAI72P2VQ,2026,0,0,0
AGMSTXEJAGRUTV3X22PVIRC4DTLQ,2026,0,0,0
AGMSUBKWARIFDGU3XG46GTOUQIDQ,2026,0,0,0
AGMTBCO7JOLWAWUKZLDUC4WYGWOA,2026,0,0,0
AGMTUZBIRL2O5EFIWJPIM26U6MHQ,2026,0,0,0
AGMVRDAR35EKBFFCCPR5S7HCQX6A,2026,0,0,0
AGMWQ2HEI6ZAEEFBEPY337NLPGJQ,2026,0,0,0
AGMX54C7SDNFXSWAJOSSO2KGMR4Q,2026,0,0,0
AGMXATHFV3SOVLURITEJ76GR7DFA,2026,0,0,0
AGMXIZK74KEST67KULCRG5DRDSKQ,2026,0,0,0
AGMXON6TCIW3ZVMNDKFTW233QDOQ,2026,0,0,0
AGMYOJ7DJHJVN3AYHNVST6KJUSRA,2026,0,0,0
AGMYRILPTJDOK7WL5OYHYGRYVXMQ,2026,0.093353995,0.04734668,-0.046007316
AGMYTNPBYLCROVBXXIMP7T2AZMEA,2026,0,0,0
AGN27BDLZIXGOSNVR5FQIP5TW3OQ,2026,0,0,0
AGN2B4P6HLK54I7HI2XT7ZFGTYWA,2026,0,0,0
AGN2OTADKTGEJ4I6RSJW67DGI7NQ,2026,0,0,0
AGN2VEYH2N2RQ6AHJ5KTZ65N4PWA,2026,0,0.1695801,0.1695801
AGN3IQ5D2PQUK4IWZY74TMCM3NRQ,2026,0,0,0
AGN5E5NB2TEB3E3ZB4MRPSRSNO6A,2026,0,0,0
AGN5GH3UL7AFZX6D2ZPFR4T433UQ,2026,0,0,0
AGN5SYTPCON7NBOLQORDJXFBVRMQ,2026,0.63092975,0.26264954,-0.36828022
AGN5WCDIIQVI3BYTHNNW44KSRMKQ,2026,0,0,0
AGN5XJKBH2I4USZMCMKRSOJOAK5A,2026,0,0,0
AGN62QQ3G4QRVVDCJQ6F6Q264M7A,2026,0,0,0
AGN67XOPRH5RZAQJ2C73UXGG4HNQ,2026,0,0,0
AGN6KULESJAHMP65AQUP2PC7RWFA,2026,0,0,0
AGN6LWFZKSSQIG7ZC6RSEEE2KIGA,2026,0,0,0
AGN725DWCDOXANDPXRFBM2TEI63A,2026,0,0,0
AGN7GJPFZS6TESNQIVSHJLV5K26A,2026,0,0,0
AGN7PZXO4DA4KUC3RLI4SUSYXELQ,2026,0.23979056,0.10943049,-0.13036007
AGNAP3VRTXIECI3MGMEMF3B6V4XQ,2026,0.16104283,0.61314719,0.45210437
AGNAPOPP3GSMIRCHC6P5KK3DRCLA,2026,0,0,0
AGNAQPOWDX3GJW6B3K2Q2DARJSXQ,2026,0,0,0
AGNBA6YO6RG3GXJJMJ5BU4VCGT3Q,2026,0,0,0
AGNBDXLNKFO4T47M5GJUBHV4XL3Q,2026,0,0,0
AGNC3MTXAZJYD656VKSNJ2ADVZMA,2026,0,0,0
AGNCFORXDUR6UGNKHMTYXQHKY5XQ,2026,0,0,0
AGNCRXC7PNYQJW335W7D4KFZMGHA,2026,0,0,0
AGNCVLVE7QHYAMIPJSV7F3WMAEJQ,2026,0,0,0
AGNDKQM6NKNS2GKH5ZMJ5LVXP75Q,2026,0,0,0
AGNDNH6DN46HBFSB5IAFHIOO7DKA,2026,0,0,0
AGNDSWRXLAMPGVS2LLEPLID3YKBQ,2026,0,0,0
AGNFOTBHLE6R2HFQ7XQW73JAMQRQ,2026,0,0,0
AGNFTKXFEING6RX7UA7S3EMUJXPQ,2026,0,0,0
AGNFW4G4EWZL4TG2OPVCGE7SDJDQ,2026,0,0,0
AGNGBNYTW4WSAZFJPTSH7P6TXNDQ,2026,0,0,0
AGNGGG7V6SHAWD7GCQMJNDBD7DRA,2026,0.20210735,0.20210735,0
AGNGQJ2DKVJYSI7UZ67LEDEVJC4A,2026,0,0,0
AGNHXUSRFJUHOCE3CCEDTTDT3WGA,2026,0,0,0
AGNIBBQGAF27YE33RHSXQIM6SFRA,2026,0,0,0
AGNIR2IFOSFGPZVYW5GH76XISIEA,2026,0,0,0
AGNJ47Y5LLLEQ25WLGT7KSIERBMA,2026,0,0,0
AGNJSU2FFTDBST4WFPIIRVFEPMQQ,2026,0,0.084790051,0.084790051
AGNJUKKYTBXGFZCZYHINZGOQLVHA,2026,0,0,0
AGNKDS6K35CXUMYXVFCYSBRZSJ2A,2026,0,0,0
AGNKE2RSYLVAZJ7VMUVDK2P7KGNA,2026,0,0.33333333,0.33333333
AGNKMLVJ6RLAR3QL2Y34DO37SWFA,2026,0,0,0
AGNKS4MTAEBQI4376A5KDESFMJKQ,2026,0,0,0
AGNKUFV3OPATVHFCKRJQUEZ5RGDA,2026,0,0,0
AGNKVFHJZFFVEYRTPFEZELLZ2YJQ,2026,0,0,0
AGNLCTE6YV5XZDVP2GXWMINKSGHQ,2026,0,0,0
AGNLHFQGCYCHERL2WXDOFMHWIIZQ,2026,0,0,0
AGNLRIXUGGGR4E47KQDGWOG6ZGMQ,2026,0,0,0
AGNM4TPHLT2Z3L2LSRFYD2YLKMTA,2026,0,0,0
AGNM5MOSGUVFVLSCZHUDEMSAYIAQ,2026,0,0,0
AGNMCZDFBT65JMGKW3FFYPOTK2EQ,2026,0,0,0
AGNMWWNDI3AHDJSGK72RD7H32YBQ,2026,0,0,0
AGNOBILUW55ZRTCJ4TVTYF6LMMMQ,2026,0,0,0
AGNOXGM6SE5RXX362EALLPK2EHQA,2026,0,0,0
AGNP5VOARWMYZYMNSQYQND4NB7TA,2026,0,0,0
AGNPLC45E6ZHOAPYIFBXMWN7D4WQ,2026,0,0,0
AGNPQSAJGJ72E5OPR2NHS4CEA4BA,2026,0,0,0
AGNQCQA7OD57NOYJTPHQDIH4BWHQ,2026,0,0,0
AGNRJIUG5Y6B2FAU25JJD6DQ2KJQ,2026,0,0,0
AGNRKNCYC5TYUPAFBMQETJCV2UXA,2026,0,0,0
AGNRVUA66WEPD7ARPUDQSOX2B23Q,2026,0,0,0
AGNSXAI6E5BET4O62UL4FPVRLB7A,2026,0,0,0
AGNSZ52Z4YMJEB67IIDHLTAPYXYA,2026,0,0,0
AGNTD6WQV45ZVDNS5H5GT3KA3XHQ,2026,0,0,0
AGNUG4HS5C3JJXNNVDFDF65T7PAQ,2026,0,0,0
AGNULVIY24AVGFHCSFH3GMN23VTQ,2026,0,0,0
AGNUSBUMRYEQCOVGPUQPEOSZ5WRQ,2026,0,0,0
AGNVDPYCZJ26J44AIEI5BZ3ZPR5A,2026,0,0,0
AGNVIQ3HZPSJ2GCMX47TAURAPZWQ,2026,0.1020974,0.21398626,0.11188887
AGNVOZWEYTJK3YQ4WP4DZZ26VJCA,2026,0,0,0
AGNVVKM2YNIIMAQNFV3X37HTLNUA,2026,0,0,0
AGNW6ZZTGP7ZLBYL7VOKHNLSIGOQ,2026,0,0,0
AGNWBS7UMF4ZJI76IPX4GRWP2KJA,2026,0,0,0
AGNXCFTITTNPQBBJXOSSWE5BGYNQ,2026,0,0,0
AGNXEXTO3OBAVE7JQZSITFB5S4DA,2026,0,0,0
AGNXFRBU2XK2DK7I6Y3I3HOKXZUA,2026,0,0,0
AGNY3U6MFLE6IEYABFKBUYNRF7AA,2026,0,0,0
AGNY62GDWAASWNCFWROWWA5TJUAA,2026,0,0,0
AGNYAVSOSNQU7HYKFTVKCZK3XVTQ,2026,0,0,0
AGNYBDVWFEIPE7KYTODMYXGPTQYA,2026,0,0,0
AGNYGYOABYFT3CAJZXSNHDPT4Y6Q,2026,0,0,0
AGNZPZO2BAAZKRUYHSEYYFEM5E5A,2026,0,0,0
AGO2OLCTK5RMODU2QPP3PQWX5T6A,2026,0,0,0
AGO3VJMEFUVG53BITFPPLLS6BH7A,2026,0,0,0
AGO4AGPI4PK6B7CVP3LZDJNJJ5HQ,2026,0,0,0
AGO4CIOYDRARWCAZJ5T42NRSEMRA,2026,0,0,0
AGO5FZADTAZELTWDKGRSSQRSE6AA,2026,0,0,0
AGO5WP4NSSCPKMB2PMQJUQSOTPUA,2026,0,0,0
AGO62DHHCA6DSWABKT5BON366OJQ,2026,0,0,0
AGO6CKRWJUI6NVLFJ5REIX5FNVFA,2026,0,0,0
AGO6XKWVWVCFOA3DE7JIRUOPZV4Q,2026,0,0,0
AGO7L4DAWZGTJV7KJINCOYOGAQOA,2026,0,0,0
AGO7MFEPCGHZ4HQ4ZKOSPRBO6X5Q,2026,0,0,0
AGO7VCK6FT7PMZ3MK4MI3Y7R55IA,2026,0,0,0
AGOA27EHDRLFV72SKDTUT5YNR7LQ,2026,0,0,0
AGOALOK6U2FMNK7ELQ56VRLVMVQQ,2026,0,0,0
AGOBJDSVTGM66KTTFUMR4KIEJSAA,2026,0,0,0
AGOBT6VKPOYZQVREIOAJKLOWRCXQ,2026,0,0,0
AGOC2A74D3FXSRV53VR7ZT6PAGXQ,2026,0,0,0
AGOC5RLQQQRJ7XN6LYXH3DFFJE4Q,2026,0,0,0
AGOCCQKP3B4ASEDNPBJFHZY6GAGA,2026,0,0,0
AGOCFDB26EBNK7XL2WCVIIZE54EA,2026,0.45390362,0.52391923,0.070015606
AGOCGUYTV7WKVYWK6HANLFD6CLBQ,2026,0,0,0
AGOCJSE76X72AMRHEWL4QRWRL54A,2026,0,0.10699313,0.10699313
AGOCVDB43YA5IDC4GLFVANGB7WPQ,2026,0,0.1845757,0.1845757
AGODOR75EVNU3OXCV6VKSNEW5CQQ,2026,0.22767025,0,-0.22767025
AGODU4BBGM2GMGKJBYR3JODXUX2A,2026,0.1934264,0,-0.1934264
AGODXTZKXAIA2XMMPW22JHKXXOEQ,2026,0,0,0
AGOE4EQ3CDNBUQY4CBQZQ5GEID7Q,2026,0,0,0
AGOEKOSR7HPK5KOBNODD524VIOFQ,2026,0,0,0
AGOEQP6UHRTVXLSPQGWQAZZFWV6A,2026,0,0,0
AGOEUZRH2GRD3QQTLZ2YWM6FRC5A,2026,0,0,0
AGOG4F7MTLMZHPINSTCF66CQKX6Q,2026,0,0,0
AGOGRHLEDKJX2LB4RLP7IV5VJW2A,2026,0,0.27894295,0.27894295
AGOH2CN5QFUPH2VSFYSXW7LRVSFA,2026,0.079841335,0.084790051,0.0049487159
AGOHJLYF4WXDOF5LI56VBLJQFCSA,2026,0,0,0
AGOHLUBVFU6SLAK3T4WPA2JOJ7BQ,2026,0,0,0
AGOHSENEYTAAIZ5T5SZVZ6BF42PQ,2026,0,0,0
AGOI2GR7P5UX42F3RFUKYCQE7SAQ,2026,0,0,0
AGOIXNAZLPTROLAJK7A6AEFKB3OA,2026,0,0,0
AGOJAQLW25VUE7RZGHBJVGZGJN6A,2026,0,0,0
AGOJAYISPIJ2NB4LX2UJOGKFABHA,2026,0,0,0
AGOJCISATDQUG3HCXSIFAPT7JMOA,2026,0,0,0
AGOJPCLQKDQHSMCBFHVR54PQWOTQ,2026,0,0,0
AGOJQS4V3JUWB6GLFTKGBDPKIDXQ,2026,0,0,0
AGOK54DPQWA6TQSXIT3AB2JDNTYA,2026,0,0,0
AGOKH3XJHYDTSOD73DPR6KYE7NNA,2026,0,0,0
